0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.5317416787147522,0.6136078238487244,-0.6543833017349243,0.9999915361404419,0.5376868844032288,0.5832332372665405,-0.6224387288093567,0.9999667406082153,0.5419245958328247,0.5826669335365295,-0.6223567724227905,0.9999748468399048,0.547149658203125,0.582263708114624,-0.6224397420883179,0.999964714050293,0.5181589722633362,0.5839856863021851,-0.6340562105178833,0.9999723434448242,0.5092781782150269,0.5840355157852173,-0.6340105533599854,0.9999767541885376,0.5004557371139526,0.5840756297111511,-0.6339870095252991,0.9999620914459229,0.5508520603179932,0.5918000936508179,-0.3809353709220886,0.9999808073043823,0.48335570096969604,0.5921808481216431,-0.43123501539230347,0.9999829530715942,0.5388861894607544,0.6440616846084595,-0.5623046159744263,0.9999862909317017,0.5164222717285156,0.6418518424034119,-0.5760736465454102,0.999985933303833,0.6102446913719177,0.7172003388404846,-0.21618637442588806,0.9999701976776123,0.41114646196365356,0.7136867046356201,-0.30239853262901306,0.999871015548706,0.7406993508338928,0.7316237688064575,-0.162188321352005,0.9997251629829407,0.28182971477508545,0.6888309717178345,-0.27947163581848145,0.9990791082382202,0.8775421380996704,0.7348223924636841,-0.4123445153236389,0.9980080723762512,0.15521425008773804,0.6734762191772461,-0.465341180562973,0.9915227890014648,0.9116263389587402,0.7355136871337891,-0.46691054105758667,0.990119457244873,0.11485352367162704,0.6690808534622192,-0.5140454173088074,0.9657765030860901,0.9150360822677612,0.7315770983695984,-0.5452566742897034,0.9918109178543091,0.1144523024559021,0.6656748652458191,-0.5870980024337769,0.9726794362068176,0.9045647382736206,0.7332600355148315,-0.4611268937587738,0.9934625625610352,0.12343385070562363,0.6701133847236633,-0.5065052509307861,0.9811136722564697,0.55812007188797,1.1087613105773926,0.0005478425300680101,0.6976098418235779,0.42756181955337524,1.096983790397644,0.0005831943126395345,0.6254255771636963,0.5429084897041321,1.4235622882843018,0.005414187908172607,0.030049599707126617,0.41909733414649963,1.4160065650939941,-0.0040807840414345264,0.0180140882730484,0.5304086208343506,1.7113087177276611,0.2785370945930481,0.002723410027101636,0.405566543340683,1.7174475193023682,0.1400524377822876,0.002247442025691271,0.5296140313148499,1.7471340894699097,0.28979751467704773,0.0041727363131940365,0.40331071615219116,1.7550185918807983,0.1405612677335739,0.005800881888717413,0.5186032056808472,1.7958664894104004,-0.0024668683763593435,0.0023314584977924824,0.4130997061729431,1.8024232387542725,-0.21049728989601135,0.002519270172342658
0.5314234495162964,0.6125841736793518,-0.7087180018424988,0.9999898672103882,0.537647008895874,0.5828264951705933,-0.677057147026062,0.9999595880508423,0.5418959856033325,0.5823740363121033,-0.6771161556243896,0.9999697208404541,0.5471193790435791,0.582080066204071,-0.6772491931915283,0.9999583959579468,0.5182144045829773,0.5832653641700745,-0.6843420267105103,0.9999653697013855,0.5096520185470581,0.5834706425666809,-0.6844354867935181,0.9999712109565735,0.5009689331054688,0.5836487412452698,-0.6844977140426636,0.9999535083770752,0.550973117351532,0.5916604995727539,-0.44268837571144104,0.9999772310256958,0.48439374566078186,0.5913541316986084,-0.47213372588157654,0.999976634979248,0.5386414527893066,0.6429879665374756,-0.6183956861495972,0.9999823570251465,0.516162097454071,0.6415320038795471,-0.6267226338386536,0.9999807476997375,0.6100941896438599,0.7182483077049255,-0.2728312611579895,0.9999660849571228,0.4124174118041992,0.7126070261001587,-0.3139726519584656,0.9998458623886108,0.7416866421699524,0.7315162420272827,-0.22586950659751892,0.9997204542160034,0.2817516326904297,0.6907305121421814,-0.2982558012008667,0.9990265965461731,0.8772886395454407,0.735589325428009,-0.4651114046573639,0.998041570186615,0.15521863102912903,0.6745277047157288,-0.5304020643234253,0.9913012385368347,0.9116263389587402,0.7355148792266846,-0.5173227190971375,0.9901208281517029,0.11481441557407379,0.6715148687362671,-0.5854176878929138,0.9641610980033875,0.9151272773742676,0.7315842509269714,-0.5943323373794556,0.991860568523407,0.11429224908351898,0.6683099269866943,-0.6593632698059082,0.9715003967285156,0.9044432640075684,0.7332764863967896,-0.5110674500465393,0.9934535026550293,0.123417928814888,0.6718074083328247,-0.57285076379776,0.9797831773757935,0.5539004802703857,1.0918433666229248,-0.008710569702088833,0.7069910168647766,0.42534804344177246,1.0379894971847534,0.009627345018088818,0.6362728476524353,0.5392155647277832,1.3762253522872925,-0.06985640525817871,0.040185630321502686,0.41856685280799866,1.363582730293274,-0.015812331810593605,0.028141871094703674,0.5307804346084595,1.6467268466949463,0.16812649369239807,0.004320585168898106,0.405569851398468,1.6549547910690308,0.10127440840005875,0.006175870541483164,0.5308958292007446,1.6815448999404907,0.17646269500255585,0.005669038277119398,0.40352004766464233,1.6962831020355225,0.09913402050733566,0.010390880517661572,0.5180131196975708,1.7252655029296875,-0.11182060092687607,0.0039048485923558474,0.413306325674057,1.7291367053985596,-0.2193518579006195,0.006621585693210363
0.531333327293396,0.6112397909164429,-0.7660984992980957,0.9999874234199524,0.5376436114311218,0.5822791457176208,-0.7344621419906616,0.9999489784240723,0.5418944358825684,0.5819100141525269,-0.7345263361930847,0.9999620318412781,0.5471136569976807,0.5817168951034546,-0.7346619367599487,0.9999486804008484,0.5183085203170776,0.5825338959693909,-0.7421098947525024,0.9999552965164185,0.5099899768829346,0.5828421711921692,-0.7422626614570618,0.9999633431434631,0.501476526260376,0.5831008553504944,-0.7423458099365234,0.9999412894248962,0.5510269403457642,0.5913978815078735,-0.4951472282409668,0.9999712109565735,0.4850337505340576,0.5904157161712646,-0.5260241031646729,0.9999669194221497,0.5385433435440063,0.6417350769042969,-0.6731516122817993,0.9999760985374451,0.5160349607467651,0.6410280466079712,-0.6819808483123779,0.999972403049469,0.6098324060440063,0.7183727025985718,-0.31511467695236206,0.9999600052833557,0.4130426347255707,0.711042582988739,-0.35338518023490906,0.9998031258583069,0.7428789138793945,0.7309205532073975,-0.2698821425437927,0.9997199177742004,0.28085774183273315,0.6913326978683472,-0.3214845061302185,0.9989416599273682,0.8768817186355591,0.7360244393348694,-0.5141809582710266,0.9980669021606445,0.15524643659591675,0.6747859120368958,-0.5350185036659241,0.9907211661338806,0.911605715751648,0.735519289970398,-0.56584233045578,0.9900755882263184,0.11476950347423553,0.6720089316368103,-0.5879498720169067,0.9613806009292603,0.9151371121406555,0.7317150831222534,-0.6434260010719299,0.991858959197998,0.1140887588262558,0.668942391872406,-0.6619269251823425,0.9694066047668457,0.9041908383369446,0.7334789037704468,-0.5597422122955322,0.9933769702911377,0.12339375168085098,0.6722439527511597,-0.5766067504882812,0.9776296019554138,0.5519259572029114,1.045588731765747,-0.01431139837950468,0.7123101949691772,0.4240562319755554,1.0269405841827393,0.015079940669238567,0.6439792513847351,0.5351071953773499,1.3653329610824585,-0.05712013319134712,0.05089956894516945,0.4176928400993347,1.3541114330291748,-0.007319384254515171,0.03727780282497406,0.5306756496429443,1.6316527128219604,0.20455965399742126,0.0063216728158295155,0.4054095149040222,1.6419403553009033,0.13629448413848877,0.01077143382281065,0.5309002995491028,1.665786623954773,0.21522948145866394,0.007345565129071474,0.4035211503505707,1.683017611503601,0.1374519318342209,0.01603473536670208,0.5166391134262085,1.7101223468780518,-0.07468348741531372,0.005949025042355061,0.41320762038230896,1.7153115272521973,-0.1741589605808258,0.011830487288534641
0.5307430028915405,0.6108903884887695,-0.8409261703491211,0.9999865293502808,0.5375943779945374,0.5821382403373718,-0.8148819208145142,0.9999451637268066,0.5418712496757507,0.5818006992340088,-0.8148571252822876,0.9999591708183289,0.5470924377441406,0.5816514492034912,-0.8149586915969849,0.9999446868896484,0.5183109045028687,0.5823563933372498,-0.8178426623344421,0.9999511241912842,0.5101040601730347,0.5826969146728516,-0.8179987668991089,0.9999602437019348,0.5017341375350952,0.5829923152923584,-0.8180726170539856,0.9999367594718933,0.5513465404510498,0.5913382172584534,-0.582209050655365,0.9999685287475586,0.4855952858924866,0.5899975299835205,-0.5918880701065063,0.9999629259109497,0.5382571220397949,0.6415404677391052,-0.7492256164550781,0.9999733567237854,0.5155680179595947,0.6409708857536316,-0.7519180774688721,0.9999679923057556,0.6098313927650452,0.7193371653556824,-0.3906349837779999,0.9999567270278931,0.4132111072540283,0.7098721265792847,-0.39684802293777466,0.9997892379760742,0.7434898614883423,0.7309395670890808,-0.34363242983818054,0.9997317790985107,0.28074032068252563,0.6918203234672546,-0.31737735867500305,0.9989317059516907,0.8765710592269897,0.7377060651779175,-0.5968927145004272,0.9981584548950195,0.15793034434318542,0.6748018860816956,-0.48972243070602417,0.9908804893493652,0.9116096496582031,0.735946536064148,-0.6486454010009766,0.9903538823127747,0.11594375222921371,0.6722100377082825,-0.5262666940689087,0.9616959095001221,0.9151389002799988,0.7323744297027588,-0.7254817485809326,0.9920963644981384,0.11518241465091705,0.6691878437995911,-0.5982671976089478,0.9696726202964783,0.9040168523788452,0.734393835067749,-0.6417604088783264,0.993524968624115,0.12475480884313583,0.6722927689552307,-0.5264734029769897,0.9775515794754028,0.5430516004562378,1.0602012872695923,-0.027525534853339195,0.7204607129096985,0.4191312789916992,1.0184977054595947,0.028265327215194702,0.6568546891212463,0.5213056802749634,1.3619989156723022,-0.06942112743854523,0.05706721544265747,0.40357476472854614,1.3507169485092163,0.03855269402265549,0.04277784377336502,0.5142830610275269,1.6268374919891357,0.21158519387245178,0.007365270052105188,0.39126527309417725,1.6319191455841064,0.21432170271873474,0.012443296611309052,0.5149341821670532,1.6607842445373535,0.2239730805158615,0.008097931742668152,0.39005202054977417,1.6698566675186157,0.21833102405071259,0.018950337544083595,0.4983908236026764,1.7035638093948364,-0.07184871286153793,0.006862145848572254,0.3997156023979187,1.7081691026687622,-0.10603084415197372,0.01370317954570055
0.5298727750778198,0.6112462878227234,-0.8643488883972168,0.9999861121177673,0.5373265147209167,0.582624614238739,-0.8406502604484558,0.9999434947967529,0.5416942238807678,0.5822946429252625,-0.840610146522522,0.9999580383300781,0.5467938780784607,0.5820830464363098,-0.8407210111618042,0.9999428391456604,0.5180754065513611,0.5827008485794067,-0.8428502082824707,0.9999489784240723,0.5099688172340393,0.5829774141311646,-0.8429969549179077,0.9999587535858154,0.5016924142837524,0.5832414031028748,-0.8430620431900024,0.9999345541000366,0.5513485670089722,0.5913466215133667,-0.6085007786750793,0.9999674558639526,0.48569321632385254,0.5899553298950195,-0.6146239042282104,0.999961256980896,0.5379198789596558,0.641669511795044,-0.7718662023544312,0.9999718070030212,0.5150750875473022,0.6415202021598816,-0.7734751105308533,0.9999653100967407,0.6098208427429199,0.7197452783584595,-0.4108183979988098,0.9999548196792603,0.4135824739933014,0.7078256011009216,-0.4136909544467926,0.9997789859771729,0.7439063787460327,0.7309348583221436,-0.3597904443740845,0.9997423887252808,0.28078821301460266,0.6917780041694641,-0.318854421377182,0.9989182353019714,0.8759098052978516,0.7388030886650085,-0.6060670614242554,0.9982444047927856,0.15802130103111267,0.6737492680549622,-0.46017852425575256,0.9909354448318481,0.9114115834236145,0.7360964417457581,-0.6558569073677063,0.9906209111213684,0.11597547680139542,0.671955406665802,-0.49285227060317993,0.9616038203239441,0.9150270223617554,0.7327330112457275,-0.7339574098587036,0.9923213720321655,0.11519776284694672,0.6690093874931335,-0.5640186667442322,0.9695883393287659,0.9035531878471375,0.7350633144378662,-0.6511632204055786,0.9936633706092834,0.12487149238586426,0.6716079711914062,-0.49618807435035706,0.977263867855072,0.5421665906906128,1.0677788257598877,-0.03137839585542679,0.7271190881729126,0.41845911741256714,1.0158761739730835,0.032156046479940414,0.6681999564170837,0.520027756690979,1.3636842966079712,-0.05728993937373161,0.06211886182427406,0.4011904299259186,1.3518164157867432,0.060295820236206055,0.04671066999435425,0.5110588669776917,1.6254466772079468,0.21554216742515564,0.008212490938603878,0.3888454735279083,1.6292853355407715,0.2487930804491043,0.01363404281437397,0.5114232301712036,1.658584475517273,0.23361214995384216,0.00871698372066021,0.38772645592689514,1.6657137870788574,0.25422218441963196,0.021215172484517097,0.4950012266635895,1.7026113271713257,-0.06834839284420013,0.00756873982027173,0.39724430441856384,1.7074021100997925,-0.07182219624519348,0.015013907104730606
0.529862105846405,0.6114590167999268,-0.888192355632782,0.9999861121177673,0.5372601747512817,0.5831243991851807,-0.8655519485473633,0.9999428987503052,0.5416308641433716,0.5827342867851257,-0.8654730916023254,0.9999580979347229,0.5465817451477051,0.5823968052864075,-0.8655706644058228,0.9999424815177917,0.518054187297821,0.5832059383392334,-0.8698110580444336,0.999948263168335,0.5099665522575378,0.5834589600563049,-0.8699895739555359,0.9999586343765259,0.5017036199569702,0.5837230682373047,-0.8700518608093262,0.9999337196350098,0.5512599945068359,0.5913358926773071,-0.6331642866134644,0.999967634677887,0.4857978820800781,0.5899657011032104,-0.6485151052474976,0.9999615550041199,0.5379147529602051,0.6417144536972046,-0.7949820756912231,0.9999709725379944,0.5150826573371887,0.6422111392021179,-0.7993006110191345,0.9999639391899109,0.609819233417511,0.7194445729255676,-0.43433237075805664,0.9999547600746155,0.41460806131362915,0.7059557437896729,-0.456333726644516,0.9997806549072266,0.7435946464538574,0.7309166193008423,-0.38348811864852905,0.9997551441192627,0.28190773725509644,0.6917349100112915,-0.36314326524734497,0.9989217519760132,0.8746471405029297,0.7394559979438782,-0.6281625032424927,0.9983522891998291,0.15894994139671326,0.6733075380325317,-0.480508416891098,0.9911388754844666,0.9103847742080688,0.736229658126831,-0.677738606929779,0.991095244884491,0.1163882240653038,0.6717861294746399,-0.5086594820022583,0.9623770713806152,0.9143913984298706,0.7327912449836731,-0.759165346622467,0.9927027821540833,0.11549042165279388,0.6689479351043701,-0.5812972784042358,0.970160722732544,0.9026161432266235,0.7352020144462585,-0.6749700307846069,0.9939730167388916,0.1253613531589508,0.6714404225349426,-0.5168083906173706,0.9777527451515198,0.5429795980453491,1.0388692617416382,-0.027684396132826805,0.7315700054168701,0.41982778906822205,1.0150858163833618,0.02854212187230587,0.6778985857963562,0.5216166377067566,1.3688210248947144,-0.02503841742873192,0.059635359793901443,0.4027319550514221,1.353880763053894,0.045289792120456696,0.04491015151143074,0.5129055976867676,1.6286100149154663,0.28262409567832947,0.007831956259906292,0.39018934965133667,1.6293550729751587,0.23448467254638672,0.012966861017048359,0.5130512118339539,1.6606736183166504,0.298836350440979,0.008348632603883743,0.3889608681201935,1.6642425060272217,0.24054908752441406,0.020482776686549187,0.49726128578186035,1.706943392753601,-0.0026567101012915373,0.007222083862870932,0.3985503315925598,1.7106660604476929,-0.0934433788061142,0.014338883571326733
0.5299529433250427,0.6121408343315125,-0.9020329713821411,0.9999863505363464,0.5372568964958191,0.5839309096336365,-0.8788267970085144,0.9999434351921082,0.5416200757026672,0.5834912061691284,-0.8787435293197632,0.9999588131904602,0.5465011596679688,0.5830286741256714,-0.8788473010063171,0.9999433755874634,0.518092155456543,0.5838661193847656,-0.8848821520805359,0.9999485611915588,0.5100317001342773,0.5840233564376831,-0.8850594758987427,0.9999590516090393,0.5018085241317749,0.5842581987380981,-0.8851040005683899,0.9999339580535889,0.5511147975921631,0.5913508534431458,-0.6439371109008789,0.999968409538269,0.485858678817749,0.5899979472160339,-0.6675964593887329,0.9999621510505676,0.5379229784011841,0.6420096755027771,-0.8078055381774902,0.9999706745147705,0.5152641534805298,0.6431366801261902,-0.8144807815551758,0.9999632835388184,0.6097532510757446,0.7192699313163757,-0.44473546743392944,0.9999551773071289,0.4150633215904236,0.705130934715271,-0.47621530294418335,0.9997793436050415,0.743167519569397,0.7309415340423584,-0.39809662103652954,0.9997683167457581,0.28279751539230347,0.6915295124053955,-0.38875705003738403,0.9989155530929565,0.8736754655838013,0.7400141358375549,-0.6478613018989563,0.9984565377235413,0.15945076942443848,0.6732900142669678,-0.5118127465248108,0.9912438988685608,0.9096255302429199,0.7364820837974548,-0.6987824440002441,0.9915767312049866,0.11651895940303802,0.6717737913131714,-0.54735267162323,0.9628522992134094,0.9138900637626648,0.7329062223434448,-0.7822763323783875,0.9930912852287292,0.11549687385559082,0.6689373850822449,-0.6216906309127808,0.9705179929733276,0.901896595954895,0.7353593707084656,-0.695550799369812,0.9942892789840698,0.1255856305360794,0.6714372038841248,-0.5500729084014893,0.978081464767456,0.5437599420547485,1.0319726467132568,-0.026915419846773148,0.7373822927474976,0.4210076332092285,1.0129190683364868,0.02778501808643341,0.6876718401908875,0.5227612257003784,1.3700491189956665,0.0027370122261345387,0.05789950117468834,0.4037359356880188,1.3537811040878296,0.04013796150684357,0.043595802038908005,0.5141602754592896,1.6267597675323486,0.31384027004241943,0.007544226013123989,0.39112815260887146,1.6279700994491577,0.23363259434700012,0.012461419217288494,0.5142422914505005,1.6580580472946167,0.32951194047927856,0.008074317127466202,0.3898634910583496,1.662206768989563,0.23994934558868408,0.019895534962415695,0.49879589676856995,1.7053754329681396,0.03137767314910889,0.00697049917653203,0.3994104862213135,1.7102315425872803,-0.0951036810874939,0.013831733725965023
0.5298706889152527,0.6121460795402527,-0.8505393862724304,0.9999855756759644,0.5372360944747925,0.584032416343689,-0.8222967386245728,0.9999387860298157,0.5416098833084106,0.583582878112793,-0.8221851587295532,0.9999555349349976,0.5464625954627991,0.5831001996994019,-0.8223026394844055,0.99993896484375,0.5180302262306213,0.5839126706123352,-0.8320907354354858,0.9999446272850037,0.5099009275436401,0.5840609073638916,-0.8321453332901001,0.999955952167511,0.501728355884552,0.5842851996421814,-0.8321517705917358,0.9999288320541382,0.5511263608932495,0.5913429260253906,-0.5801950693130493,0.9999656677246094,0.485880047082901,0.5899245738983154,-0.6123011708259583,0.9999579191207886,0.5378955006599426,0.6420150995254517,-0.7525538206100464,0.9999675750732422,0.515228271484375,0.6432029008865356,-0.7632137537002563,0.9999590516090393,0.6096508502960205,0.7192660570144653,-0.39283162355422974,0.9999508261680603,0.41504961252212524,0.7048616409301758,-0.4417170584201813,0.9997580051422119,0.7434656023979187,0.7311089038848877,-0.34603041410446167,0.9997676014900208,0.28186798095703125,0.691733181476593,-0.36295515298843384,0.9988809823989868,0.8736311793327332,0.7404027581214905,-0.593362033367157,0.9984531998634338,0.15798908472061157,0.6732842326164246,-0.5234962105751038,0.9909171462059021,0.9096243977546692,0.7367439866065979,-0.6539067625999451,0.9914397597312927,0.11541543155908585,0.6717490553855896,-0.5641093254089355,0.9611899256706238,0.9138880968093872,0.7335367202758789,-0.740578830242157,0.9929959177970886,0.11401297897100449,0.668926477432251,-0.6345795392990112,0.9692422747612,0.9017960429191589,0.7361279726028442,-0.6433034539222717,0.9942015409469604,0.12473087012767792,0.671440064907074,-0.5615518093109131,0.9769044518470764,0.5441645383834839,1.0325580835342407,-0.025046054273843765,0.7382621169090271,0.42046618461608887,1.012959599494934,0.025945067405700684,0.6901209354400635,0.5233858823776245,1.3611775636672974,0.0005455374484881759,0.06289821118116379,0.4039337635040283,1.3469191789627075,0.06441574543714523,0.048401836305856705,0.5146595239639282,1.61574387550354,0.3050863444805145,0.008496630936861038,0.3912118077278137,1.620910882949829,0.2511383891105652,0.01451324112713337,0.5149035453796387,1.647305965423584,0.3207258880138397,0.008932544849812984,0.3902868628501892,1.6563695669174194,0.2568659484386444,0.023009032011032104,0.49831777811050415,1.6948686838150024,0.03844187408685684,0.007871520705521107,0.3984556198120117,1.7018967866897583,-0.052457332611083984,0.015888860449194908
0.5298424959182739,0.6117892861366272,-0.8367063403129578,0.9999856948852539,0.537232518196106,0.5839511752128601,-0.8111873865127563,0.9999389052391052,0.541606068611145,0.583497941493988,-0.8111190795898438,0.9999557137489319,0.546444296836853,0.5830280184745789,-0.8112238645553589,0.9999392628669739,0.5180388689041138,0.5838251113891602,-0.8169862031936646,0.9999449253082275,0.5099086165428162,0.5839866995811462,-0.8170902132987976,0.9999561309814453,0.5017394423484802,0.5842124223709106,-0.817112147808075,0.9999291300773621,0.5511863231658936,0.5913177728652954,-0.5815538763999939,0.9999658465385437,0.4859255254268646,0.5897692441940308,-0.6012864708900452,0.9999580979347229,0.5378879904747009,0.6417068839073181,-0.7454134225845337,0.9999672174453735,0.5152202248573303,0.6430351138114929,-0.7513991594314575,0.9999587535858154,0.6093959808349609,0.7194975018501282,-0.40146511793136597,0.9999503493309021,0.4151378273963928,0.7043090462684631,-0.4265914857387543,0.9997606873512268,0.7430728077888489,0.7319721579551697,-0.36192041635513306,0.9997766017913818,0.28182950615882874,0.6918936371803284,-0.3710364103317261,0.998907744884491,0.8723301887512207,0.7410885691642761,-0.6047106981277466,0.998518168926239,0.157996267080307,0.6732873916625977,-0.5455564260482788,0.9912474751472473,0.9090313911437988,0.737165629863739,-0.6576296091079712,0.9917063117027283,0.11542850732803345,0.6717339158058167,-0.5902276635169983,0.9624149799346924,0.9135361909866333,0.7339235544204712,-0.73802649974823,0.9932062029838562,0.11401696503162384,0.6690254211425781,-0.6617830991744995,0.9702081680297852,0.9012373089790344,0.7365226745605469,-0.6514954566955566,0.9943962097167969,0.12483872473239899,0.6715598702430725,-0.5847386717796326,0.9776635766029358,0.5446276664733887,1.0320848226547241,-0.024613739922642708,0.7483772039413452,0.42042961716651917,1.010005235671997,0.025526156648993492,0.7039488554000854,0.5238799452781677,1.3620871305465698,0.0048127626068890095,0.06105886772274971,0.40428128838539124,1.3465121984481812,0.056675612926483154,0.04727090150117874,0.5151894092559814,1.6170145273208618,0.3071868419647217,0.008065450936555862,0.3916160464286804,1.619046688079834,0.2400885373353958,0.013776760548353195,0.515416145324707,1.6480637788772583,0.32259684801101685,0.008533804677426815,0.3906817138195038,1.6535842418670654,0.24557366967201233,0.022009432315826416,0.4989122450351715,1.6958694458007812,0.03661544993519783,0.007475890219211578,0.3989526629447937,1.6998038291931152,-0.07495810091495514,0.01507902517914772
0.5298398733139038,0.6114001870155334,-0.8346050381660461,0.9999857544898987,0.5372336506843567,0.5837739706039429,-0.8111124038696289,0.9999392628669739,0.5416078567504883,0.5833013653755188,-0.8110517263412476,0.999955952167511,0.5464392304420471,0.5828396081924438,-0.8111721873283386,0.9999398589134216,0.5180565714836121,0.5837123990058899,-0.8146141171455383,0.9999451637268066,0.5099226832389832,0.583907425403595,-0.8147262334823608,0.9999561309814453,0.5017579197883606,0.5841502547264099,-0.8147474527359009,0.9999292492866516,0.551281213760376,0.5912458896636963,-0.5893031358718872,0.9999662041664124,0.48595935106277466,0.5896697640419006,-0.5998046398162842,0.9999580383300781,0.5378872752189636,0.6413549780845642,-0.7464020252227783,0.999967098236084,0.5152189135551453,0.6428667902946472,-0.7495470643043518,0.9999585151672363,0.6093510389328003,0.7196031212806702,-0.4156290888786316,0.9999505877494812,0.4151694178581238,0.703926146030426,-0.42023158073425293,0.9997650384902954,0.7429476976394653,0.7324475646018982,-0.3849542737007141,0.999785304069519,0.2820873558521271,0.6919892430305481,-0.3604288101196289,0.9989244341850281,0.871773362159729,0.7414385676383972,-0.6298437714576721,0.9985767006874084,0.1586485505104065,0.6732824444770813,-0.532772421836853,0.9914866089820862,0.9089691042900085,0.737388014793396,-0.6836426854133606,0.99192214012146,0.11565651744604111,0.6717216372489929,-0.5780108571052551,0.9632145166397095,0.9134954214096069,0.7342177629470825,-0.7609784007072449,0.9933757185935974,0.11418841034173965,0.6692381501197815,-0.6503875255584717,0.9708403944969177,0.9010905027389526,0.7368308901786804,-0.6754570007324219,0.9945535063743591,0.1253247708082199,0.6717612743377686,-0.5721814036369324,0.9781757593154907,0.5449537038803101,1.0296239852905273,-0.024038825184106827,0.7576380968093872,0.42032474279403687,1.0071378946304321,0.024946145713329315,0.7170029282569885,0.5245353579521179,1.3588353395462036,0.0012293633772060275,0.059607721865177155,0.4045542776584625,1.3415553569793701,0.0549972727894783,0.046707455068826675,0.5152791738510132,1.6132712364196777,0.3007984161376953,0.007657070178538561,0.391956627368927,1.6134203672409058,0.2370821237564087,0.013096118345856667,0.5154919624328613,1.6439359188079834,0.3160812556743622,0.008152960799634457,0.3909883499145508,1.647654414176941,0.24265357851982117,0.021099412813782692,0.4988766610622406,1.6919472217559814,0.029775138944387436,0.007085580378770828,0.3993361294269562,1.6938203573226929,-0.07844056189060211,0.014308447018265724
